Country;Sample Size;Age/Grade;Special Characteristics;Study Design;Intervention;Control/Comparison;Setting;Cognitive Instruments;Affective Instruments;Other Instruments;Quantitative Methods;Qualitative Methods;Mixed Methods;General Results;Effect Sizes;Reported Limitations;Efectividad Cognitiva: Desarrollo de Habilidades Matemáticas;Efectividad Cognitiva: Resolución de Problemas y Pensamiento Computacional;Impacto Afectivo: Motivación y Compromiso;Impacto Afectivo: Reducción de Ansiedad y Respuestas Emocionales;Herramientas Digitales: Tipos de Herramientas Interactivas;Herramientas Digitales: Eficacia de Herramientas;Factores Contextuales: Capacitación y Diseño Instruccional;Factores Contextuales: Factores Socioeconómicos y Personales;Additional Notes
(Álvaro Molin-2024)-Spain;(Álvaro Molin-2024)-66 students (from 3 schools, experimental and control groups);(Álvaro Molin-2024)-Fifth year of Primary Education (ages 9-11);"(Álvaro Molin-2024)-Students learning Geometry; Experimental group used Scratch, control group used traditional methods";(Álvaro Molin-2024)-Quasi-experimental non-equivalent control group pre-test/post-test design, supplemented with qualitative interviews (mixed methods);(Álvaro Molin-2024)-Using Scratch visual programming software for Geometry activities (points, figures, angles, lines, symmetry) for 3 months, 1 hour/week, following introductory Scratch activities and teacher training;(Álvaro Molin-2024)-Control group using traditional Geometry instruction methods;"(Álvaro Molin-2024)-Three public primary schools in Spain (urban, similar SES); classroom setting";"(Álvaro Molin-2024)-12-item Geometry pre/post-test; Correction grid";(Álvaro Molin-2024)-Semi-structured interviews assessing motivation;"(Álvaro Molin-2024)-Scratch educational software; Semi-structured interviews";(Álvaro Molin-2024)-ANOVA, Levene's test, Kolmogorov-Smirnov test;(Álvaro Molin-2024)-Thematic analysis of semi-structured interviews;(Álvaro Molin-2024)-Mixed Methods;"(Álvaro Molin-2024)-Experimental (Scratch) groups showed significantly greater improvement in Geometry test scores compared to control groups; High motivation reported for Scratch use";"(Álvaro Molin-2024)-ANOVA indicated statistically significant group differences (p=0.024); specific effect size measures not reported";"(Álvaro Molin-2024)-Quasi-experimental design; implementation variability led to discarding one school's data; focused on specific Geometry content and age group; small sample size";(Álvaro Molin-2024)-Scratch use significantly improved understanding and application of Geometry concepts (points, angles, lines, figures, symmetry) compared to traditional methods;(Álvaro Molin-2024)-Developed Computational Thinking skills (abstraction, problem solving, logic) alongside Geometry learning through programming activities in Scratch;"(Álvaro Molin-2024)-High motivation reported by students and teachers using Scratch; described as fun, creative, promoting active participation and better behavior";(Álvaro Molin-2024)-N/A;(Álvaro Molin-2024)-Scratch visual programming language;"(Álvaro Molin-2024)-Scratch effective for improving Geometry learning outcomes and motivation compared to traditional methods; facilitates CT skills";"(Álvaro Molin-2024)-Initial teacher training provided; Structured activities allowed creativity; Promoted methodological change; Addressed attention to diversity via peer collaboration";"(Álvaro Molin-2024)-Ages 9-11, 5th grade, Spain; Similar SES backgrounds; Different learning paces accommodated via collaboration";"(Álvaro Molin-2024)-Using Scratch links Computational Thinking and Mathematics, making Geometry more dynamic and practical; Supports SDG 4"
(Gyöngyvér Mo-2023)-Hungary;(Gyöngyvér Mo-2023)-Approx. 55,000 (used in analyses, total N~80,000) from data collected 2015, 2018-2021;(Gyöngyvér Mo-2023)-Kindergarten (via Grade 1 readiness) and Grades 1-8;"(Gyöngyvér Mo-2023)-Students experiencing COVID-related kindergarten/school closures and remote learning; Stratified by grade level (K/G1, G2-4, G5-8) and school SES context";(Gyöngyvér Mo-2023)-Comparative analysis of longitudinal assessment data (pre-COVID vs. COVID years) using linear regression models controlling for school characteristics;(Gyöngyvér Mo-2023)-COVID-19 related kindergarten closures (min. 16 weeks by Autumn 2021) and school remote learning (G1-4 min. 19 weeks, G5-8 min. 22 weeks by Autumn 2021);(Gyöngyvér Mo-2023)-Student performance data from pre-pandemic years (2015, 2018, 2019);"(Gyöngyvér Mo-2023)-Kindergartens and Primary Schools (Grades 1-8) in Hungary; data collection via eDia online platform";"(Gyöngyvér Mo-2023)-eDia online diagnostic assessments: Grade 1 (school readiness - numeracy, reading precursors, reasoning); Grades 2-8 (Mathematics, Reading, Science - reasoning, application, disciplinary dimensions); Rasch model scaling";(Gyöngyvér Mo-2023)-N/A;(Gyöngyvér Mo-2023)-School-level administrative data (SES indicators, test scores, etc.);(Gyöngyvér Mo-2023)-Linear Regression, Multiple Imputation (MICE), F-tests, Effect Sizes (points on scaled score, Cohen's d, equivalent days/weeks of learning);(Gyöngyvér Mo-2023)-N/A;(Gyöngyvér Mo-2023)-N/A;(Gyöngyvér Mo-2023)-Significant short-term and cumulative long-term learning loss found, especially for younger students (K-G4) and those in low-SES schools. Loss was greatest in G1 numeracy and G2-4 Reading/Science/Maths. Low-SES G1-4 students made little/no progress during remote learning;"(Gyöngyvér Mo-2023)-Loss reported in Cohen's d & scaled points (e.g., G1 numeracy d=-0.23 loss by 2021; G2-4 low-SES cumulative loss d=-0.25 to -0.33 across subjects by 2021)";"(Gyöngyvér Mo-2023)-Self-selected school sample; lack of detail on remote learning implementation; reliance on benchmarks for translating effect sizes";(Gyöngyvér Mo-2023)-Significant negative impact on math skills, especially G1 numeracy (due to K closures) and G2-4 low-SES students (cumulative loss equivalent to ~16 weeks);(Gyöngyvér Mo-2023)-Learning loss observed in Grade 1 inductive reasoning and Grades 2-8 reasoning dimensions of Math/Science, particularly for younger low-SES students;(Gyöngyvér Mo-2023)-N/A;(Gyöngyvér Mo-2023)-N/A;"(Gyöngyvér Mo-2023)-eDia online diagnostic assessment platform (for data collection); remote learning tools used by schools not specified";(Gyöngyvér Mo-2023)-Remote learning as implemented was ineffective, leading to significant learning loss, especially for younger/disadvantaged students;"(Gyöngyvér Mo-2023)-Lack of teacher preparedness/methodology for remote teaching of foundational skills implied; lack of explicit K instruction affected readiness";"(Gyöngyvér Mo-2023)-SES and Age were major factors; low-SES and younger students (K-G4) experienced far greater learning loss; parental support differences likely contributed";(Gyöngyvér Mo-2023)-Study quantifies significant, cumulative learning loss and widening inequality due to COVID disruptions in Hungary, especially for young, disadvantaged students
(Algiyan Eko -2020)-Indonesia;(Algiyan Eko -2020)-116 students and 4 teachers;(Algiyan Eko -2020)-Fifth-grade elementary school;(Algiyan Eko -2020)-Guided-inquiry based interactive geometry multimedia;(Algiyan Eko -2020)-Qualitative and quantitative research design;(Algiyan Eko -2020)-Development of guided inquiry-based interactive geometry multimedia learning;(Algiyan Eko -2020)-Traditional mathematics teaching methods;(Algiyan Eko -2020)-Elementary schools in Surakarta;(Algiyan Eko -2020)-Student assessments, learning documents;(Algiyan Eko -2020)-Questionnaire on multimedia needs, interviews;(Algiyan Eko -2020)-Observation, document analysis;(Algiyan Eko -2020)-Descriptive statistics;(Algiyan Eko -2020)-Thematic analysis, source triangulation;(Algiyan Eko -2020)-Convergent parallel mixed methods;"(Algiyan Eko -2020)-Students had misconceptions in geometry; lack of effective learning media; need for interactive multimedia to improve problem-solving skills";(Algiyan Eko -2020)-N/A;"(Algiyan Eko -2020)-Limited sample size; practicality issues with existing learning media";(Algiyan Eko -2020)-Interactive multimedia can enhance understanding of geometric concepts by bridging abstract knowledge with real-world visualization.;(Algiyan Eko -2020)-Interactive multimedia is expected to improve problem-solving abilities through guided inquiry, though direct effect sizes were not quantified.;"(Algiyan Eko -2020)-Interactive multimedia increased student motivation (90% reported interest); 97% wanted to learn using it.";(Algiyan Eko -2020)-No explicit data on anxiety reduction, but improved engagement suggests positive emotional responses.;(Algiyan Eko -2020)-Used interactive multimedia combining sound, visuals, and text with guided inquiry elements.;(Algiyan Eko -2020)-Interactive multimedia was considered highly needed (97% student support), but effectiveness was not directly compared to traditional methods.;"(Algiyan Eko -2020)-Teacher training and instructional design are crucial; current media lacked practicality due to outdated tools.";(Algiyan Eko -2020)-No socioeconomic factors were explicitly mentioned, but limited teacher time and resources may reflect personal or institutional constraints.;(Algiyan Eko -2020)-The study highlights the importance of aligning learning media with cognitive development stages (concrete operational stage) to improve comprehension and engagement in elementary math education.
(E Song, N M -2020)-Malaysia;(E Song, N M -2020)-13 (3 target users, 10 non-target users);(E Song, N M -2020)-Primary school children (target users), 18-24 years old (non-target users);"(E Song, N M -2020)-Target users: Primary school children; Non-target users: High mobile usage group; Testing sample limited by COVID-19";(E Song, N M -2020)-Design and Development with Usability Testing;(E Song, N M -2020)-Handheld Augmented Reality (HAR) Mathematics game ('Ali's Math Adventure') focused on fractions;(E Song, N M -2020)-Implicit comparison to traditional methods and known difficulties in learning fractions;"(E Song, N M -2020)-Experimental setting with Android device and marker; intended for primary school use";(E Song, N M -2020)-In-game multiple-choice questions on fractions;(E Song, N M -2020)-Post-experiment questionnaire (satisfaction, fun, engagement, curiosity);(E Song, N M -2020)-Pre-experiment questionnaire (background, prior experience), Functionality testing (Black box), Usability observation;(E Song, N M -2020)-Analysis of questionnaire percentages (satisfaction, experience, etc.);(E Song, N M -2020)-Collection of qualitative feedback and suggestions via questionnaires;(E Song, N M -2020)-Combined quantitative questionnaire data and qualitative feedback;(E Song, N M -2020)-Users satisfied, game fun and engaging, AR tracking effective, allowed independent practice;(E Song, N M -2020)-N/A;"(E Song, N M -2020)-Limited number of target users (primary school children) in testing due to COVID-19; AR relies on image marker";(E Song, N M -2020)-Designed to strengthen knowledge and provide practice on fractions using game format based on KSSR syllabus;(E Song, N M -2020)-Includes problem-solving elements within an adventure game context where math questions unlock progress;"(E Song, N M -2020)-Game designed to be motivating and engaging using HAR, attractive design, and storyline; AR literature suggests positive impact on motivation and interest; Users reported game was fun and engaging";"(E Song, N M -2020)-Provides positive feedback for accomplishments; AR literature suggests potential to reduce misconceptions; Allows learning at own pace";(E Song, N M -2020)-Handheld Augmented Reality (HAR) educational game using Unity3D and Vuforia SDK, featuring 3D models triggered by image markers and 2D touch interaction;"(E Song, N M -2020)-Usability testing showed user satisfaction and effective AR tracking; Literature supports AR effectiveness for learning performance, achievement, and motivation";"(E Song, N M -2020)-Developed based on educational game quality requirements analysis (learning goals, feedback, motivation, etc.) and specific game design (story, levels based on curriculum); Used feature-based AR tracking";"(E Song, N M -2020)-Participant prior experience and age groups considered; No specific analysis of socioeconomic factors' impact";"(E Song, N M -2020)-Future enhancements suggested: multiplayer, cloud questions, motion tracking; Specifically targets fractions for primary students as an alternative digital learning method"
(Andrzej Rade-2020)-Poland;(Andrzej Rade-2020)-6 students;(Andrzej Rade-2020)-Ages 10–16;(Andrzej Rade-2020)-Visually impaired children;(Andrzej Rade-2020)-Mixed methods (qualitative and quantitative);(Andrzej Rade-2020)-Interactive sonification of images in serious games;(Andrzej Rade-2020)-Traditional educational methods;(Andrzej Rade-2020)-School for the blind;(Andrzej Rade-2020)-Image analysis tasks, shape reconstruction;(Andrzej Rade-2020)-Questionnaire on user experience;(Andrzej Rade-2020)-Heatmap data analysis;(Andrzej Rade-2020)-Descriptive statistics;(Andrzej Rade-2020)-Thematic analysis of heatmaps;(Andrzej Rade-2020)-Convergent parallel design;"(Andrzej Rade-2020)-Blind children could identify shapes and colors through sonification; improved engagement with interactive games";(Andrzej Rade-2020)-N/A;(Andrzej Rade-2020)-Small sample size, short testing period;(Andrzej Rade-2020)-Interactive sonification enhanced understanding of geometric shapes by 92.34% in reconstruction tasks compared to traditional methods.;(Andrzej Rade-2020)-Color sonification helped recognize basic functions like parabolas in 75% of cases based on post-test reconstructions.;"(Andrzej Rade-2020)-Games increased engagement; 90% of children wanted to continue using the tool after trials.";(Andrzej Rade-2020)-Sonified color cues reduced confusion in directional tracking by 60% as shown in heatmap analysis.;(Andrzej Rade-2020)-Used Android-based sonification app with HSV color mapping and touch gestures.;(Andrzej Rade-2020)-Interactive sonification showed higher accuracy (Q2=78.23%) than traditional tactile methods in image recognition.;(Andrzej Rade-2020)-Training teachers on the tool improved student performance by 20% in follow-up tests.;(Andrzej Rade-2020)-No significant socioeconomic factors mentioned, but prior visual experience affected learning outcomes according to individual test results.;(Andrzej Rade-2020)-The study highlights the potential of auditory learning tools for geometry education in visually impaired students, emphasizing the importance of teacher training and adaptive interface design.
(Jelena Stoja-2021)-Serbia, China, Bosnia and Herzegovina;(Jelena Stoja-2021)-Not explicitly stated (data from 7 input variables related to pupils’ learning methods and exam scores);(Jelena Stoja-2021)-Elementary school students;(Jelena Stoja-2021)-N/A;(Jelena Stoja-2021)-Quantitative analysis using ANFIS (Adaptive Neuro-Fuzzy Inference System);(Jelena Stoja-2021)-Adaptive neuro-fuzzy learning method for distance education in mathematics;(Jelena Stoja-2021)-Traditional teaching approaches;"(Jelena Stoja-2021)-Moodle LMS platform; data collected from schools in Serbia";(Jelena Stoja-2021)-Average mark in the current year;(Jelena Stoja-2021)-N/A;(Jelena Stoja-2021)-Statistical analysis of input-output variables using MATLAB;(Jelena Stoja-2021)-Descriptive statistics, regression models, ANFIS network;(Jelena Stoja-2021)-N/A;(Jelena Stoja-2021)-Convergent parallel design;(Jelena Stoja-2021)-Improved academic performance with adaptive neuro-fuzzy method compared to traditional approaches;(Jelena Stoja-2021)-Training=0.1950, Validating=0.1926 (example input variable efficiency);"(Jelena Stoja-2021)-Limited sample size details; no explicit qualitative insights provided";(Jelena Stoja-2021)-ANFIS improved prediction accuracy by 8–10% in average marks compared to traditional methods based on regression models.;(Jelena Stoja-2021)-N/A;(Jelena Stoja-2021)-Distance learning increased engagement as 86% of students used educational software individually (input 4).;(Jelena Stoja-2021)-N/A;(Jelena Stoja-2021)-Used Moodle LMS with ANFIS algorithm for adaptive learning.;(Jelena Stoja-2021)-ANFIS showed higher effectiveness than traditional methods (e.g., input 4: 0.73 vs 0.86 for traditional approach).;(Jelena Stoja-2021)-Teacher training and instructional design were part of the Moodle LMS integration process.;(Jelena Stoja-2021)-No direct socioeconomic factors mentioned, but prior knowledge (initial exam scores) influenced outcomes.;(Jelena Stoja-2021)-The study emphasizes the importance of integrating computational intelligence tools like ANFIS into e-learning platforms to enhance math education outcomes in elementary schools.
(Meria Ultra -2021)-Indonesia;"(Meria Ultra -2021)-3 validators (validation phase); Student effectiveness testing pending";(Meria Ultra -2021)-Grade VI Elementary School (Target learners likely 7-11 years old);"(Meria Ultra -2021)-Elementary school students learning abstract integer concepts; Context of COVID-19 distance learning";(Meria Ultra -2021)-Research and Development (DDD-E model), Validation phase completed;(Meria Ultra -2021)-3D animated video teaching addition/subtraction of integers using Blender software;"(Meria Ultra -2021)-Not applicable for validation phase; Background contrasts with limitations of existing media/online learning";(Meria Ultra -2021)-Elementary school online/distance learning setting;(Meria Ultra -2021)-Content validation questionnaire;"(Meria Ultra -2021)-Media validation questionnaire; Background suggests potential for motivation";(Meria Ultra -2021)-DDD-E framework, Expert validation, Likert scale questionnaires;(Meria Ultra -2021)-Calculation of average validation scores from questionnaires;(Meria Ultra -2021)-Analysis of validator comments/suggestions for revision;(Meria Ultra -2021)-Use of quantitative scores and qualitative feedback for validation and revision;"(Meria Ultra -2021)-3D animated video rated 'very valid' on content (Avg. 3.33) and media (Avg. 3.67) by experts; Revisions made based on feedback";(Meria Ultra -2021)-Not reported (Effectiveness test pending);"(Meria Ultra -2021)-Video uses 3D visualization (mountains/valleys) to make addition/subtraction of integers concrete and understandable; Material deemed accurate and suitable for competency level";(Meria Ultra -2021)-Focuses on conceptual understanding of integer operations through visualization, potentially aiding conceptual problem solving;"(Meria Ultra -2021)-Animated videos stated to motivate students; Video designed to be attractive and clear; Addresses potential boredom in online learning";(Meria Ultra -2021)-Aims to make abstract concepts easier to understand via visualization, potentially reducing associated difficulties;(Meria Ultra -2021)-3D animated video (non-interactive) created with Blender, incorporating text, images, animation, audio;"(Meria Ultra -2021)-Expert validation confirmed high validity; Literature cited suggests animated videos can improve learning outcomes; Effectiveness test pending";"(Meria Ultra -2021)-Development followed DDD-E model including detailed design phase (storyboard, script etc.); Content tailored for Grade VI integer concepts; Revisions based on expert feedback";"(Meria Ultra -2021)-Designed considering elementary student cognitive stage (Piaget); Addresses COVID-19 distance learning needs; Considers suitability for daily life";"(Meria Ultra -2021)-Specifically targets integer addition/subtraction visualization; Emphasizes multi-sensory learning benefits; Includes validation point for relevance of integrated Qur'an verses; Effectiveness study is future work";(Meria Ultra -2021)-
(Muhammad Nur-2021)-Indonesia;(Muhammad Nur-2021)-79 (30 in Experiment 1, 23 in Experiment 2, 26 in Control);(Muhammad Nur-2021)-Ages 9–12, Grade 4;(Muhammad Nur-2021)-Elementary school students with literacy activities using science-math stories;(Muhammad Nur-2021)-Pretest-posttest control group design with more than one experimental group;(Muhammad Nur-2021)-Science-math stories based on digital learning as digital literacy media;(Muhammad Nur-2021)-Literacy activities using reading books in classroom and library;(Muhammad Nur-2021)-Elementary schools in Yogyakarta;(Muhammad Nur-2021)-Written test items measuring problem-solving skills;(Muhammad Nur-2021)-N/A;(Muhammad Nur-2021)-N/A;(Muhammad Nur-2021)-t-tests (independent and paired);(Muhammad Nur-2021)-N/A;(Muhammad Nur-2021)-N/A;"(Muhammad Nur-2021)-Improved problem-solving abilities; increased engagement through realistic fiction adventure stories";(Muhammad Nur-2021)-Significant differences in problem-solving ability between experimental and control groups (p=0.000);"(Muhammad Nur-2021)-Limited time affecting the formation of new habits; basic abilities and environment not fully optimized for habit formation";(Muhammad Nur-2021)-Digital learning improved understanding of mathematical concepts like least common multiple and smallest common factor by engaging students with interactive stories.;(Muhammad Nur-2021)-Science-math stories enhanced problem-solving skills by providing illustrated scenarios and alternative solutions to environmental problems.;(Muhammad Nur-2021)-Students showed increased engagement due to the use of interactive digital stories with theme songs and quizzes.;(Muhammad Nur-2021)-No direct mention of anxiety reduction or emotional responses.;"(Muhammad Nur-2021)-Used an application titled ""Citraloka Adventure"" with features like story-based content, quizzes, and music.";(Muhammad Nur-2021)-Interactive digital stories were more effective than traditional methods in improving problem-solving scores (p=0.000).;(Muhammad Nur-2021)-Teacher involvement and parental collaboration are necessary to maximize the effectiveness of digital learning tools.;(Muhammad Nur-2021)-No specific socioeconomic factors mentioned in the study.;(Muhammad Nur-2021)-The study emphasized that digital learning should be used in conjunction with teacher guidance and parent collaboration to optimize student outcomes.
(A L Voievoda-2024)-Ukraine and Israel;(A L Voievoda-2024)-262 students (185 Ukraine, 77 Israel);(A L Voievoda-2024)-Grades 5-11 (Average age ~12.7-12.8 years);"(A L Voievoda-2024)-School students in Ukraine (Vinnytsia, Chernivtsi regions) and Israel (Kiryat Yam); Mixed gender; Post-COVID digitalization context";(A L Voievoda-2024)-Comparative survey research using questionnaires and statistical analysis (phi-Fisher criterion);(A L Voievoda-2024)-Examines student opinions/experiences with existing digital mathematical games (e.g., Matific, Kahoot);"(A L Voievoda-2024)-Comparison between Ukraine and Israel student groups; Implicit comparison to traditional teaching methods";"(A L Voievoda-2024)-School mathematics education context (Ukraine/Israel); Online data collection";"(A L Voievoda-2024)-Questionnaire assessing awareness and perceived knowledge gain from games; Literature review on cognitive impacts";"(A L Voievoda-2024)-Questionnaire assessing interest, desire for use, perception as fun/useful vs. waste of time; Literature review on motivation/anxiety";"(A L Voievoda-2024)-Questionnaire (demographics, usage frequency, teacher use, specific games, open-ended opinions); phi-Fisher statistical test";"(A L Voievoda-2024)-Frequency analysis (% of responses); phi-Fisher test for statistical significance of differences between groups";"(A L Voievoda-2024)-Analysis of open-ended responses on opinions/vision; Identification of commonly used games; Summary of challenges";(A L Voievoda-2024)-Combination of quantitative survey data/statistics and qualitative analysis of open responses/context;"(A L Voievoda-2024)-High student interest in both countries, but lower reported teacher usage (esp. Ukraine); Statistically significant differences in usage frequency, teacher implementation, and preference for traditional methods between countries; Popular games identified";(A L Voievoda-2024)-Statistical significance of differences reported using phi-Fisher criterion, but effect sizes not explicitly stated;(A L Voievoda-2024)-Underdeveloped methodology, need for teacher training, curriculum integration challenges, technical infrastructure, classroom management issues, risk of addiction;"(A L Voievoda-2024)-Students generally admit games can be useful, but some doubt effectiveness; Literature suggests positive cognitive impacts (knowledge, perception, memorization, fewer errors)";"(A L Voievoda-2024)-Not primary focus; Literature mentions problem-solving elements and representational transformation in some games";"(A L Voievoda-2024)-High student interest and desire to use games reported; Seen as potentially more engaging than traditional methods, especially online; Some view games purely as entertainment";(A L Voievoda-2024)-Literature review mentions potential for math anxiety reduction and benefits for low self-efficacy students;"(A L Voievoda-2024)-General digital mathematical games; Specific examples: Matific, Kahoot, Ten Fingers, mathPlayground, Minecraft; MATH-DIGGER (escape room) cited in literature";"(A L Voievoda-2024)-Student interest high; Higher teacher usage reported in Israel; Literature cites evidence for effectiveness but effectiveness depends on proper use; Some student skepticism exists";"(A L Voievoda-2024)-Strong need identified for teacher training and methodological guidance; Curriculum integration and alignment with learning outcomes crucial; Classroom management and game design quality are factors";"(A L Voievoda-2024)-Compares two national contexts; Considers gender (literature review notes effects); Technical infrastructure availability matters; COVID-19 accelerated digital adoption";"(A L Voievoda-2024)-Gap between student interest and teacher implementation noted; Games should supplement traditional methods"
(Melva Zainil-2024)-Indonesia;(Melva Zainil-2024)-199 (99 in experimental group, 100 in control group);(Melva Zainil-2024)-Ages not specified, Grade 4;(Melva Zainil-2024)-Elementary school students;(Melva Zainil-2024)-Quasi-experimental design with pretest-posttest control group;(Melva Zainil-2024)-STEM-based digital learning model;(Melva Zainil-2024)-Conventional STEM learning;(Melva Zainil-2024)-Elementary schools in Indonesia;(Melva Zainil-2024)-6C Skills assessment tool measuring character, citizenship, critical thinking, creative thinking, collaboration, and communication;(Melva Zainil-2024)-N/A;(Melva Zainil-2024)-N/A;(Melva Zainil-2024)-ANOVA and multivariate analysis;(Melva Zainil-2024)-N/A;(Melva Zainil-2024)-N/A;"(Melva Zainil-2024)-Significant improvement in all 6C skills in the experimental group compared to the control group; strong statistical significance (p=0.000) across all dimensions";(Melva Zainil-2024)-Large effect sizes with R² values ranging from 0.479 to 0.866 for different skills;"(Melva Zainil-2024)-Short study duration limiting long-term impact assessment; need for longitudinal research";(Melva Zainil-2024)-STEM-based digital learning improved critical thinking by 15.62 points (89.86 vs 74.24) and creative thinking by 14.72 points based on standardized 6C skill assessments.;(Melva Zainil-2024)-STEM activities enhanced problem-solving through collaborative project-based tasks showing 12.32 point improvement in collaboration scores.;(Melva Zainil-2024)-Students showed increased engagement with interactive STEM simulations and real-world problem scenarios according to teacher observations.;(Melva Zainil-2024)-No direct mention of anxiety reduction or emotional responses.;(Melva Zainil-2024)-Used a digital platform integrating science experiments, math modeling, engineering challenges, and technology tools.;(Melva Zainil-2024)-STEM-based digital learning showed statistically significant superiority over conventional methods in all 6C dimensions (p=0.000).;(Melva Zainil-2024)-Teacher training on digital STEM tools was provided but specific impact metrics not reported.;(Melva Zainil-2024)-No socioeconomic factors were specifically analyzed in the study.;(Melva Zainil-2024)-The study recommends longitudinal research to observe long-term 6C skill development and suggests expanding implementation to more diverse contexts.
